vehicle_id,model,engine_type,engine_cc,weight_kg,vehicle_class,vehicle_age,drivetrain,condition,manufacture_year,service_date,season,ambient_temp,mileage,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V1178,Pathfinder,V6,3500,2000,SUV,12,AWD,97.93241999999998,2008,2020-01-25,Winter,23.6,171873,0,Emergency,1,Fuel Injector Failure,Medium,Fuel Injector,46.9
V1178,Pathfinder,V6,3500,2000,SUV,12,AWD,95.35977999999997,2008,2020-07-28,Summer,33.2,179088,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.8
V1178,Pathfinder,V6,3500,2000,SUV,13,AWD,92.48823999999998,2008,2021-01-14,Winter,23.3,185718,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V1178,Pathfinder,V6,3500,2000,SUV,13,AWD,89.40960999999999,2008,2021-07-10,Summer,38.4,192621,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.9
V1178,Pathfinder,V6,3500,2000,SUV,13,AWD,91.13559,2008,2021-12-24,Winter,26.6,199134,0,Emergency,1,Power Steering Failure,High,Power Steering Pump,122.6
V1178,Pathfinder,V6,3500,2000,SUV,14,AWD,87.56734999999999,2008,2022-06-08,Summer,35.9,205608,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.4
V1178,Pathfinder,V6,3500,2000,SUV,14,AWD,83.80488999999999,2008,2022-11-21,Autumn,27.2,212082,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V1178,Pathfinder,V6,3500,2000,SUV,15,AWD,79.74820999999999,2008,2023-05-06,Spring,29.9,218556,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.7
V1178,Pathfinder,V6,3500,2000,SUV,15,AWD,75.46571999999999,2008,2023-11-15,Autumn,29.9,226083,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V1178,Pathfinder,V6,3500,2000,SUV,16,AWD,70.88901,2008,2024-04-29,Spring,25.6,232557,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.8
V1178,Pathfinder,V6,3500,2000,SUV,16,AWD,66.08181,2008,2024-11-12,Autumn,33.4,240240,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V1178,Pathfinder,V6,3500,2000,SUV,17,AWD,65.94763,2008,2025-05-25,Spring,34.7,247806,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,52.5
V1178,Pathfinder,V6,3500,2000,SUV,17,AWD,60.60168,2008,2025-11-22,Autumn,25.8,254865,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V1178,Pathfinder,V6,3500,2000,SUV,18,AWD,54.956830000000004,2008,2026-05-11,Spring,29.5,261495,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V1179,Patrol,V6,4000,2600,SUV,0,AWD,100.0,2010,2010-07-15,Summer,32.1,5869,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V1179,Patrol,V6,4000,2600,SUV,1,AWD,100.0,2010,2011-01-22,Winter,18.9,11618,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V1179,Patrol,V6,4000,2600,SUV,1,AWD,100.0,2010,2011-08-10,Summer,44.5,17638,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V1179,Patrol,V6,4000,2600,SUV,2,AWD,100.0,2010,2012-02-03,Winter,19.4,22965,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V1179,Patrol,V6,4000,2600,SUV,2,AWD,100.0,2010,2012-07-18,Summer,36.8,27961,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V1179,Patrol,V6,4000,2600,SUV,3,AWD,100.0,2010,2013-01-02,Winter,23.9,33017,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V1179,Patrol,V6,4000,2600,SUV,3,AWD,100.0,2010,2013-07-19,Summer,41.2,38976,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.2
V1179,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2010,2014-01-24,Winter,18.9,44664,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.9
V1179,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2010,2014-08-12,Summer,39.4,50684,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V1179,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2010,2015-03-03,Spring,29.0,56794,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.1
V1179,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2010,2015-08-20,Summer,43.4,61911,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V1179,Patrol,V6,4000,2600,SUV,6,AWD,100.0,2010,2016-02-15,Winter,25.8,67298,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V1179,Patrol,V6,4000,2600,SUV,6,AWD,100.0,2010,2016-08-08,Summer,40.0,72565,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V1179,Patrol,V6,4000,2600,SUV,7,AWD,100.0,2010,2017-03-07,Spring,36.4,78916,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.6
V1179,Patrol,V6,4000,2600,SUV,7,AWD,100.0,2010,2017-08-22,Summer,45.2,83972,0,Emergency,1,Starter Motor Failure,Medium,Starter Motor,81.8
V1179,Patrol,V6,4000,2600,SUV,8,AWD,100.0,2010,2018-02-15,Winter,25.1,89299,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V1179,Patrol,V6,4000,2600,SUV,8,AWD,100.0,2010,2018-08-11,Summer,46.2,94626,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.5
V1179,Patrol,V6,4000,2600,SUV,9,AWD,100.0,2010,2019-02-06,Winter,17.5,100013,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V1179,Patrol,V6,4000,2600,SUV,9,AWD,99.92987,2010,2019-08-13,Summer,38.8,105671,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V1179,Patrol,V6,4000,2600,SUV,10,AWD,99.59179999999999,2010,2020-02-15,Winter,14.9,111269,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V1179,Patrol,V6,4000,2600,SUV,10,AWD,99.07585999999999,2010,2020-08-30,Summer,47.9,117198,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V1179,Patrol,V6,4000,2600,SUV,11,AWD,98.29738,2010,2021-02-26,Winter,27.4,122616,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V1179,Patrol,V6,4000,2600,SUV,11,AWD,97.35909000000001,2010,2021-08-22,Summer,36.3,127943,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V1179,Patrol,V6,4000,2600,SUV,12,AWD,96.16912,2010,2022-02-06,Winter,16.3,132999,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V1179,Patrol,V6,4000,2600,SUV,12,AWD,99.81121,2010,2022-08-11,Summer,43.5,138597,0,Emergency,1,Control Arm Failure,Medium,Control Arm,81.2
V1179,Patrol,V6,4000,2600,SUV,13,AWD,98.19889,2010,2023-01-29,Winter,24.2,143744,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V1179,Patrol,V6,4000,2600,SUV,13,AWD,96.41593,2010,2023-08-06,Summer,52.1,149432,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.8
V1179,Patrol,V6,4000,2600,SUV,14,AWD,94.36233,2010,2024-02-11,Winter,23.0,155120,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.1
V1179,Patrol,V6,4000,2600,SUV,14,AWD,92.14801999999999,2010,2024-08-07,Summer,42.6,160477,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.9
V1179,Patrol,V6,4000,2600,SUV,15,AWD,89.67839999999998,2010,2025-01-26,Winter,18.8,165654,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V1179,Patrol,V6,4000,2600,SUV,15,AWD,87.05436999999998,2010,2025-07-16,Summer,36.5,170801,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V1179,Patrol,V6,4000,2600,SUV,16,AWD,84.16599999999998,2010,2026-01-14,Winter,28.7,176279,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.3
V1179,Patrol,V6,4000,2600,SUV,16,AWD,81.11419,2010,2026-07-14,Summer,35.6,181727,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V1180,Patrol,V6,4000,2600,SUV,0,AWD,100.0,2010,2010-06-18,Summer,42.4,4872,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V1180,Patrol,V6,4000,2600,SUV,0,AWD,100.0,2010,2010-12-29,Winter,28.7,10498,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.4
V1180,Patrol,V6,4000,2600,SUV,1,AWD,100.0,2010,2011-07-02,Summer,43.7,15863,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V1180,Patrol,V6,4000,2600,SUV,1,AWD,100.0,2010,2011-12-20,Winter,23.6,20822,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.7
V1180,Patrol,V6,4000,2600,SUV,2,AWD,100.0,2010,2012-06-29,Summer,35.8,26390,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V1180,Patrol,V6,4000,2600,SUV,2,AWD,100.0,2010,2012-12-12,Winter,16.3,31204,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V1180,Patrol,V6,4000,2600,SUV,3,AWD,100.0,2010,2013-06-11,Summer,41.0,36453,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V1180,Patrol,V6,4000,2600,SUV,3,AWD,100.0,2010,2013-12-11,Winter,20.9,41760,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.5
V1180,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2010,2014-06-05,Summer,46.1,46864,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.5
V1180,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2010,2014-11-18,Autumn,30.0,51678,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.3
V1180,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2010,2015-06-08,Summer,54.9,57536,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V1180,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2010,2015-11-23,Autumn,26.9,62408,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.9
V1180,Patrol,V6,4000,2600,SUV,6,AWD,100.0,2010,2016-05-29,Spring,30.2,67860,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V1180,Patrol,V6,4000,2600,SUV,6,AWD,100.0,2010,2016-12-06,Winter,19.2,73399,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V1180,Patrol,V6,4000,2600,SUV,7,AWD,100.0,2010,2017-06-17,Summer,38.7,78996,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V1180,Patrol,V6,4000,2600,SUV,7,AWD,100.0,2010,2017-12-07,Winter,25.2,84013,0,Corrective,1,Tire Wear,Low,Tire,53.0
V1180,Patrol,V6,4000,2600,SUV,8,AWD,100.0,2010,2018-06-06,Summer,36.6,89262,0,Preventive,0,None,None,"Oil Filter,Engine Oil",30.0
V1180,Patrol,V6,4000,2600,SUV,8,AWD,100.0,2010,2018-11-25,Autumn,34.4,94250,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.8
V1180,Patrol,V6,4000,2600,SUV,9,AWD,100.0,2010,2019-05-10,Spring,29.5,99064,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V1180,Patrol,V6,4000,2600,SUV,9,AWD,99.96799999999999,2010,2019-11-10,Autumn,37.1,104400,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V1180,Patrol,V6,4000,2600,SUV,10,AWD,99.68636,2010,2020-04-30,Spring,26.2,109388,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V1180,Patrol,V6,4000,2600,SUV,10,AWD,99.25246999999999,2010,2020-10-22,Autumn,20.7,114463,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.5
V1180,Patrol,V6,4000,2600,SUV,11,AWD,98.54893,2010,2021-05-05,Spring,39.1,120118,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V1180,Patrol,V6,4000,2600,SUV,11,AWD,97.68531,2010,2021-11-05,Autumn,26.5,125454,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.8
V1180,Patrol,V6,4000,2600,SUV,12,AWD,96.55204,2010,2022-05-19,Spring,37.9,131109,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V1180,Patrol,V6,4000,2600,SUV,12,AWD,95.2439,2010,2022-12-06,Winter,22.6,136938,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V1180,Patrol,V6,4000,2600,SUV,13,AWD,93.69134,2010,2023-05-21,Spring,27.1,141752,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V1180,Patrol,V6,4000,2600,SUV,13,AWD,91.98653,2010,2023-11-12,Autumn,32.7,146827,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V1180,Patrol,V6,4000,2600,SUV,14,AWD,95.0373,2010,2024-04-26,Spring,31.7,151641,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,81.4
V1180,Patrol,V6,4000,2600,SUV,14,AWD,92.91754999999999,2010,2024-11-08,Autumn,32.7,157325,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V1180,Patrol,V6,4000,2600,SUV,15,AWD,90.53424,2010,2025-05-15,Spring,38.5,162777,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.4
V1180,Patrol,V6,4000,2600,SUV,15,AWD,88.00650999999999,2010,2025-10-28,Autumn,25.0,167591,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V1180,Patrol,V6,4000,2600,SUV,16,AWD,85.23436,2010,2026-04-12,Spring,25.9,172405,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.0
V1181,Altima,I4,2500,1450,Sedan,0,FWD,100.0,2016,2016-07-02,Summer,37.6,7649,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V1181,Altima,I4,2500,1450,Sedan,1,FWD,100.0,2016,2017-01-06,Winter,22.6,15507,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V1181,Altima,I4,2500,1450,Sedan,1,FWD,100.0,2016,2017-06-21,Summer,43.9,22445,0,Corrective,1,Clutch Wear,Low,Clutch Kit,161.4
V1181,Altima,I4,2500,1450,Sedan,1,FWD,100.0,2016,2017-12-25,Winter,19.1,30261,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V1181,Altima,I4,2500,1450,Sedan,2,FWD,100.0,2016,2018-07-08,Summer,45.0,38411,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.4
V1181,Altima,I4,2500,1450,Sedan,2,FWD,100.0,2016,2018-12-28,Winter,21.6,45642,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V1181,Altima,I4,2500,1450,Sedan,3,FWD,100.0,2016,2019-06-26,Summer,41.0,53165,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,42.4
V1181,Altima,I4,2500,1450,Sedan,3,FWD,100.0,2016,2019-12-09,Winter,22.7,60103,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V1181,Altima,I4,2500,1450,Sedan,4,FWD,100.0,2016,2020-06-23,Summer,39.5,68337,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.4
V1181,Altima,I4,2500,1450,Sedan,5,FWD,100.0,2016,2021-01-02,Winter,16.5,76404,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.7
V1181,Altima,I4,2500,1450,Sedan,5,FWD,100.0,2016,2021-07-02,Summer,42.2,83969,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.6
V1181,Altima,I4,2500,1450,Sedan,5,FWD,100.0,2016,2021-12-28,Winter,18.3,91451,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V1181,Altima,I4,2500,1450,Sedan,6,FWD,100.0,2016,2022-06-26,Summer,42.0,98974,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V1181,Altima,I4,2500,1450,Sedan,6,FWD,100.0,2016,2022-12-20,Winter,20.9,106372,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V1181,Altima,I4,2500,1450,Sedan,7,FWD,99.86935,2016,2023-06-29,Summer,46.8,114355,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V1181,Altima,I4,2500,1450,Sedan,7,FWD,94.03056,2016,2023-12-12,Winter,20.5,121293,1,Skipped,0,None,None,None,0.0
V1181,Altima,I4,2500,1450,Sedan,8,FWD,93.36856999999999,2016,2024-06-07,Summer,40.5,128733,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V1181,Altima,I4,2500,1450,Sedan,8,FWD,92.48464,2016,2024-12-01,Winter,22.4,136131,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.4
V1181,Altima,I4,2500,1450,Sedan,9,FWD,91.29257,2016,2025-05-16,Spring,31.1,143069,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V1181,Altima,I4,2500,1450,Sedan,9,FWD,94.86854,2016,2025-11-17,Autumn,33.8,150801,0,Emergency,1,Brake Disc Warp,Medium,Brake Disc,41.9
V1181,Altima,I4,2500,1450,Sedan,10,FWD,93.10876999999999,2016,2026-05-24,Spring,30.8,158659,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.9
V1182,Patrol,V6,4000,2600,SUV,0,AWD,100.0,2018,2018-06-16,Summer,45.2,8947,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V1182,Patrol,V6,4000,2600,SUV,0,AWD,100.0,2018,2018-12-10,Winter,26.8,18487,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.0
V1182,Patrol,V6,4000,2600,SUV,1,AWD,100.0,2018,2019-06-25,Summer,44.2,29105,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,79.6
V1182,Patrol,V6,4000,2600,SUV,2,AWD,100.0,2018,2020-01-04,Winter,18.1,39507,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V1182,Patrol,V6,4000,2600,SUV,2,AWD,100.0,2018,2020-07-09,Summer,37.8,49586,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,76.4
V1182,Patrol,V6,4000,2600,SUV,3,AWD,96.3955,2018,2021-01-21,Winter,15.8,60150,1,Skipped,0,None,None,None,0.0
V1182,Patrol,V6,4000,2600,SUV,3,AWD,100.0,2018,2021-08-05,Summer,41.2,70714,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,19.0
V1182,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2018,2022-01-25,Winter,20.5,80038,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V1182,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2018,2022-07-12,Summer,33.8,89093,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.4
V1182,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2018,2023-01-02,Winter,24.1,98471,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V1182,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2018,2023-06-17,Summer,43.5,107418,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V1182,Patrol,V6,4000,2600,SUV,5,AWD,99.97509,2018,2023-12-21,Winter,26.6,117497,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V1182,Patrol,V6,4000,2600,SUV,6,AWD,99.5284,2018,2024-07-07,Summer,43.0,128223,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V1182,Patrol,V6,4000,2600,SUV,6,AWD,98.80199000000002,2018,2024-12-27,Winter,20.6,137547,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V1182,Patrol,V6,4000,2600,SUV,7,AWD,100.0,2018,2025-07-16,Summer,39.3,148380,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,70.2
V1182,Patrol,V6,4000,2600,SUV,8,AWD,98.45433,2018,2026-01-14,Winter,18.1,158189,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V1182,Patrol,V6,4000,2600,SUV,8,AWD,96.63701,2018,2026-07-01,Summer,48.4,167244,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.7
V1183,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2009,2009-06-25,Summer,41.6,8610,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V1183,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2009,2009-12-19,Winter,21.8,17318,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.3
V1183,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2009,2010-07-01,Summer,36.0,26862,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V1183,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2009,2011-01-08,Winter,14.9,36259,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V1183,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2009,2011-06-30,Summer,40.1,44770,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.8
V1183,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2009,2012-01-09,Winter,20.2,54265,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V1183,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2009,2012-06-26,Summer,39.2,62579,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V1183,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2009,2012-12-31,Winter,19.9,71828,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.5
V1183,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2009,2013-07-17,Summer,36.5,81569,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V1183,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2009,2013-12-30,Winter,22.6,89736,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.7
V1183,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2009,2014-06-14,Summer,42.5,97903,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V1183,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2009,2014-12-11,Winter,25.8,106759,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.6
V1183,X-Trail,I4,2500,1650,SUV,6,AWD,99.93746,2009,2015-06-05,Summer,43.5,115418,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V1183,X-Trail,I4,2500,1650,SUV,6,AWD,99.60483,2009,2015-12-05,Winter,24.5,124421,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.1
V1183,X-Trail,I4,2500,1650,SUV,7,AWD,98.90949,2009,2016-05-31,Spring,31.6,133178,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V1183,X-Trail,I4,2500,1650,SUV,7,AWD,97.96176,2009,2016-11-18,Autumn,31.6,141591,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V1183,X-Trail,I4,2500,1650,SUV,8,AWD,96.62033,2009,2017-06-05,Summer,45.7,151381,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.9
V1183,X-Trail,I4,2500,1650,SUV,8,AWD,95.03389,2009,2017-11-18,Autumn,23.7,159548,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V1183,X-Trail,I4,2500,1650,SUV,9,AWD,93.06112999999999,2009,2018-05-31,Spring,33.2,169092,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V1183,X-Trail,I4,2500,1650,SUV,9,AWD,90.81974999999998,2009,2018-11-29,Autumn,33.5,178046,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V1183,X-Trail,I4,2500,1650,SUV,10,AWD,88.23335999999999,2009,2019-05-14,Spring,37.6,186213,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V1183,X-Trail,I4,2500,1650,SUV,10,AWD,85.40195999999999,2009,2019-10-27,Autumn,24.4,194380,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V1183,X-Trail,I4,2500,1650,SUV,11,AWD,82.21522999999999,2009,2020-04-17,Spring,36.3,202891,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V1183,X-Trail,I4,2500,1650,SUV,11,AWD,78.76432,2009,2020-10-13,Autumn,29.7,211697,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V1183,X-Trail,I4,2500,1650,SUV,12,AWD,79.94479,2009,2021-04-13,Spring,34.0,220651,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,41.7
V1183,X-Trail,I4,2500,1650,SUV,12,AWD,75.88024999999999,2009,2021-09-26,Autumn,25.7,228818,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.2
V1183,X-Trail,I4,2500,1650,SUV,13,AWD,65.94708999999999,2009,2022-03-27,Spring,30.4,237772,1,Skipped,0,None,None,None,0.0
V1183,X-Trail,I4,2500,1650,SUV,13,AWD,61.22316999999999,2009,2022-10-10,Autumn,33.0,247464,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V1183,X-Trail,I4,2500,1650,SUV,14,AWD,56.13506999999999,2009,2023-04-07,Spring,35.3,256270,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.7
V1183,X-Trail,I4,2500,1650,SUV,14,AWD,55.78719999999999,2009,2023-09-30,Autumn,30.6,264929,0,Emergency,1,Control Arm Failure,Medium,Control Arm,84.3
V1183,X-Trail,I4,2500,1650,SUV,15,AWD,50.08399999999999,2009,2024-03-21,Spring,22.3,273440,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.9
V1183,X-Trail,I4,2500,1650,SUV,15,AWD,44.11808999999999,2009,2024-09-15,Autumn,30.8,282197,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V1183,X-Trail,I4,2500,1650,SUV,16,AWD,37.779119999999985,2009,2025-03-19,Spring,27.5,291299,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V1183,X-Trail,I4,2500,1650,SUV,16,AWD,31.140539999999984,2009,2025-10-08,Autumn,34.8,301286,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V1183,X-Trail,I4,2500,1650,SUV,17,AWD,29.134809999999984,2009,2026-04-07,Spring,23.1,310191,0,Emergency,1,Engine Overheating,High,"Radiator,Coolant Pump,Thermostat",187.7
V1184,Pathfinder,V6,3500,2000,SUV,0,AWD,100.0,2021,2021-07-12,Summer,41.8,4665,0,Corrective,1,Tire Wear,Low,Tire,54.4
V1184,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2021,2022-01-09,Winter,20.7,9063,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.8
V1184,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2021,2022-07-31,Summer,52.8,13995,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V1184,Pathfinder,V6,3500,2000,SUV,2,AWD,100.0,2021,2023-01-23,Winter,37.4,18271,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.7
V1184,Pathfinder,V6,3500,2000,SUV,2,AWD,100.0,2021,2023-07-18,Summer,47.4,22547,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.6
V1184,Pathfinder,V6,3500,2000,SUV,3,AWD,100.0,2021,2024-01-28,Winter,25.9,27261,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
