vehicle_id,service_date,season,ambient_temp,vehicle_age,mileage,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V6564,2012-11-03,Autumn,37.1,4,96705,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.4
V6564,2013-04-26,Spring,25.6,5,106222,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V6564,2013-10-22,Autumn,31.7,5,116013,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V6564,2014-04-06,Spring,28.1,6,125093,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V6564,2014-09-19,Autumn,26.7,6,134173,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V6564,2015-03-10,Spring,28.9,7,143581,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V6564,2015-09-26,Autumn,35.5,7,154521,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V6564,2016-03-21,Spring,34.7,8,164202,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.1
V6564,2016-09-18,Autumn,28.9,8,174102,0,Corrective,1,Tire Wear,Low,Tire,50.7
V6564,2017-03-03,Spring,28.6,9,183182,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V6564,2017-09-02,Autumn,33.4,9,193192,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.1
V6564,2018-02-15,Winter,25.4,10,202272,0,Emergency,1,Thermostat Failure,Medium,Thermostat,25.0
V6564,2018-08-18,Summer,44.5,10,212336,0,Corrective,1,Control Arm Failure,Medium,Control Arm,81.2
V6564,2019-02-07,Winter,20.9,11,221799,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",62.6
V6564,2019-07-27,Summer,40.0,11,231098,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,74.5
V6564,2020-02-09,Winter,21.0,12,241873,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,76.4
V6564,2020-09-02,Autumn,36.8,12,253141,0,Emergency,1,Power Steering Failure,High,Power Steering Pump,132.2
V6564,2021-02-18,Winter,29.1,13,262385,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.0
V6564,2021-08-10,Summer,51.5,13,271848,0,Corrective,1,Radiator Leak,Medium,Radiator,91.7
V6564,2022-02-27,Winter,18.7,14,282842,0,Corrective,1,Tire Wear,Low,Tire,46.6
V6564,2022-09-01,Autumn,31.8,14,293016,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V6564,2023-03-19,Spring,26.2,15,303901,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V6564,2023-09-07,Autumn,30.9,15,313309,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",54.0
V6564,2024-03-17,Spring,30.9,16,323811,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,48.5
V6564,2024-09-25,Autumn,26.2,16,334313,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,68.5
V6564,2025-04-02,Spring,36.7,17,344651,0,Emergency,1,Fuel Injector Failure,Medium,Fuel Injector,48.5
V6564,2025-09-24,Autumn,34.5,17,354223,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,38.1
V6564,2026-03-25,Spring,28.7,18,364178,0,Corrective,1,Control Arm Failure,Medium,Control Arm,72.0
V6565,2016-06-15,Summer,40.7,0,6606,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.6
V6565,2016-12-02,Winter,15.9,0,13371,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V6565,2017-06-11,Summer,36.6,1,20972,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.7
V6565,2017-11-24,Autumn,32.5,1,27578,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V6565,2018-05-09,Spring,29.6,2,34184,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V6565,2018-11-18,Autumn,32.9,2,41865,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.4
V6565,2019-05-25,Spring,28.8,3,49347,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V6565,2019-11-13,Autumn,25.7,3,56192,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V6565,2020-05-10,Spring,31.5,4,63316,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.5
V6565,2020-11-12,Autumn,35.8,4,70718,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V6565,2021-05-10,Spring,31.8,5,77842,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.2
V6565,2021-11-28,Autumn,38.7,5,85881,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V6565,2022-06-02,Summer,40.5,6,93283,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V6565,2022-11-27,Autumn,26.6,6,100367,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.7
V6565,2023-05-25,Spring,29.2,7,107491,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V6565,2023-11-07,Autumn,28.7,7,114097,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V6565,2024-05-10,Spring,24.9,8,121459,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.7
V6565,2024-11-11,Autumn,37.9,8,128821,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.3
V6565,2025-05-19,Spring,29.9,9,136343,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.4
V6565,2025-11-21,Autumn,32.0,9,143745,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V6565,2026-05-17,Spring,29.4,10,150789,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V6566,2022-07-31,Summer,40.8,0,9938,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V6566,2023-02-02,Winter,26.8,1,18698,1,Skipped,0,None,None,None,0.0
V6566,2023-08-07,Summer,36.0,1,27458,2,Skipped,0,None,None,None,0.0
V6566,2024-02-23,Winter,18.0,2,36878,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.8
V6566,2024-09-08,Autumn,32.6,2,46203,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V6566,2025-04-07,Spring,29.3,3,56141,1,Skipped,0,None,None,None,0.0
V6566,2025-10-12,Autumn,24.9,3,64995,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V6566,2026-04-21,Spring,32.1,4,73991,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V6567,2018-07-04,Summer,43.8,0,10083,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.0
V6567,2018-12-17,Winter,20.3,0,19179,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.4
V6567,2019-06-01,Summer,36.6,1,28275,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V6567,2019-11-25,Autumn,31.4,1,37974,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.8
V6567,2020-05-09,Spring,31.2,2,47070,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V6567,2020-11-19,Autumn,32.2,2,57701,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V6567,2021-05-29,Spring,32.1,3,68167,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.8
V6567,2021-11-13,Autumn,35.9,3,77373,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.0
V6567,2022-04-28,Spring,34.2,4,86469,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V6567,2022-10-27,Autumn,32.5,4,96442,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.8
V6567,2023-04-11,Spring,28.6,5,105538,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.1
V6567,2023-09-24,Autumn,32.7,5,114634,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V6567,2024-04-22,Spring,31.3,6,126196,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V6567,2024-10-09,Autumn,28.5,6,135512,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.0
V6567,2025-03-30,Spring,27.6,7,144937,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V6567,2025-10-13,Autumn,32.2,7,155732,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.0
V6567,2026-03-30,Spring,21.9,8,164938,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V6568,2016-06-24,Summer,44.7,0,6667,1,Skipped,0,None,None,None,0.0
V6568,2016-12-28,Winter,20.9,0,13791,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.7
V6568,2017-06-29,Summer,43.5,1,20763,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.2
V6568,2017-12-24,Winter,25.1,1,27544,1,Skipped,0,None,None,None,0.0
V6568,2018-06-20,Summer,38.3,2,34325,2,Skipped,0,None,None,None,0.0
V6568,2018-12-25,Winter,22.8,2,41487,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V6568,2019-06-10,Summer,35.0,3,47849,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V6568,2019-12-27,Winter,22.1,3,55469,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.7
V6568,2020-06-14,Summer,40.8,4,61946,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.1
V6568,2020-11-27,Autumn,33.6,4,68270,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V6568,2021-05-25,Spring,32.6,5,75089,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V6568,2021-11-15,Autumn,26.6,5,81718,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V6568,2022-05-04,Spring,22.9,6,88195,1,Skipped,0,None,None,None,0.0
V6568,2022-10-17,Autumn,32.0,6,94519,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V6568,2023-04-01,Spring,26.6,7,100843,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.5
V6568,2023-09-28,Autumn,32.5,7,107701,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V6568,2024-03-30,Spring,28.9,8,114711,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.2
V6568,2024-10-02,Autumn,39.8,8,121797,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.6
V6568,2025-04-02,Spring,27.4,9,128731,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V6568,2025-10-04,Autumn,27.1,9,135779,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V6568,2026-04-04,Spring,30.2,10,142713,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.8
V6569,2018-06-24,Summer,47.5,0,7342,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.8
V6569,2018-12-26,Winter,17.5,0,15149,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V6569,2019-06-25,Summer,51.3,1,22787,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.1
V6569,2019-12-08,Winter,21.4,1,29792,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.4
V6569,2020-06-08,Summer,37.7,2,37514,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V6569,2020-12-07,Winter,18.8,2,45194,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V6569,2021-06-17,Summer,39.2,3,53296,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.2
V6569,2021-12-16,Winter,22.3,3,60976,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V6569,2022-06-09,Summer,36.1,4,68361,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V6569,2022-12-03,Winter,21.8,4,75830,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V6569,2023-05-18,Spring,25.1,5,82835,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.4
V6569,2023-11-03,Autumn,31.6,5,89966,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.9
V6569,2024-06-01,Summer,45.2,6,98870,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V6569,2024-12-09,Winter,25.1,6,106930,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.1
V6569,2025-06-20,Summer,45.3,7,115074,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V6569,2025-12-18,Winter,26.1,7,122712,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V6569,2026-06-02,Summer,51.3,8,129717,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.1
V6570,2014-06-30,Summer,34.0,0,9522,1,Skipped,0,None,None,None,0.0
V6570,2014-12-23,Winter,21.3,0,18832,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V6570,2015-07-17,Summer,40.0,1,29729,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.6
V6570,2016-01-19,Winter,29.3,2,39568,1,Skipped,0,None,None,None,0.0
V6570,2016-07-14,Summer,39.2,2,48931,2,Skipped,0,None,None,None,0.0
V6570,2017-01-22,Winter,14.9,3,59087,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V6570,2017-07-07,Summer,45.1,3,67868,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V6570,2017-12-26,Winter,27.2,3,76966,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V6570,2018-06-24,Summer,47.0,4,86488,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V6570,2018-12-23,Winter,19.2,4,96115,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.4
V6570,2019-06-14,Summer,46.2,5,105266,1,Skipped,0,None,None,None,0.0
V6570,2019-12-04,Winter,27.3,5,114417,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V6570,2020-05-29,Spring,30.2,6,123780,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V6570,2020-11-13,Autumn,23.0,6,132667,1,Skipped,0,None,None,None,0.0
V6570,2021-05-16,Spring,22.8,7,142400,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V6570,2021-11-09,Autumn,28.1,7,151763,1,Skipped,0,None,None,None,0.0
V6570,2022-05-21,Spring,28.4,8,161972,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V6570,2022-11-11,Autumn,23.7,8,171176,1,Skipped,0,None,None,None,0.0
V6570,2023-05-12,Spring,30.8,9,180803,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V6570,2023-11-07,Autumn,31.5,9,190272,0,Corrective,1,Tire Wear,Low,Tire,53.0
V6570,2024-04-24,Spring,24.1,10,199212,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.8
V6570,2024-10-15,Autumn,33.8,10,208416,0,Corrective,1,Clutch Wear,Low,Clutch Kit,192.6
V6570,2025-04-07,Spring,30.8,11,217620,0,Corrective,1,Clutch Wear,Low,Clutch Kit,166.9
V6570,2025-10-02,Autumn,30.9,11,227036,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,44.0
V6570,2026-03-27,Spring,25.7,12,236346,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,80.1
V6571,2008-07-30,Summer,47.5,0,8165,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.3
V6571,2009-01-27,Winter,28.0,1,15169,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V6571,2009-08-07,Summer,40.1,1,22599,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.6
V6571,2010-02-21,Winter,21.3,2,30261,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.7
V6571,2010-08-17,Summer,35.8,2,37110,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V6571,2011-02-14,Winter,20.5,3,44114,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V6571,2011-09-06,Autumn,29.7,3,52008,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V6571,2012-03-10,Spring,28.4,4,59206,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.1
V6571,2012-09-01,Autumn,33.4,4,65978,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.9
V6571,2013-03-07,Spring,20.4,5,73214,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V6571,2013-08-20,Summer,46.6,5,79638,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V6571,2014-02-07,Winter,21.8,6,86255,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.5
V6571,2014-08-05,Summer,43.6,6,93182,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V6571,2015-02-03,Winter,22.1,7,100225,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V6571,2015-08-16,Summer,46.1,7,107732,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.3
V6571,2016-02-22,Winter,21.6,8,115085,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V6571,2016-08-06,Summer,47.2,8,121509,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V6571,2017-01-31,Winter,16.8,9,128397,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V6571,2017-08-13,Summer,44.3,9,135904,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V6571,2018-02-06,Winter,20.0,10,142753,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V6571,2018-08-14,Summer,34.1,10,150067,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,48.0
V6571,2019-01-27,Winter,23.7,11,156491,0,Corrective,1,Brake Disc Warp,Medium,Brake Disc,48.4
V6571,2019-07-18,Summer,44.2,11,163147,0,Emergency,1,Refrigerant Leak,Medium,Refrigerant,25.5
V6571,2020-01-08,Winter,14.0,12,169880,0,Corrective,1,Clutch Wear,Low,Clutch Kit,180.0
V6571,2020-06-22,Summer,48.5,12,176304,0,Corrective,1,Tire Wear,Low,Tire,54.7
V6571,2020-12-22,Winter,17.0,12,183386,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,43.6
V6571,2021-07-01,Summer,36.9,13,190777,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,39.8
V6571,2021-12-24,Winter,17.8,13,197588,0,Corrective,1,Tire Wear,Low,Tire,53.4
V6571,2022-06-20,Summer,42.6,14,204476,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,49.2
V6571,2022-12-24,Winter,18.1,14,211712,0,Corrective,1,Tire Wear,Low,Tire,44.9
V6571,2023-06-23,Summer,45.0,15,218716,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,38.5
V6571,2023-12-29,Winter,24.1,15,226030,0,Emergency,1,Transmission Fluid Leak,Medium,"Transmission Seal,Transmission Fluid",65.9
V6571,2024-06-13,Summer,39.4,16,232492,0,Corrective,1,Tire Wear,Low,Tire,54.5
V6571,2025-01-04,Winter,20.3,17,240425,0,Emergency,1,Brake Fluid Leak,High,"Brake Hose,Brake Fluid",27.4
V6571,2025-07-20,Summer,37.8,17,248048,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,42.3
V6571,2026-01-19,Winter,22.9,18,255130,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,45.1
V6571,2026-07-04,Summer,52.4,18,261554,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",62.2
V6572,2010-06-27,Summer,52.8,0,4743,1,Skipped,0,None,None,None,0.0
V6572,2011-01-04,Winter,18.1,1,9861,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V6572,2011-07-30,Summer,41.4,1,15408,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V6572,2012-02-05,Winter,20.3,2,20500,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V6572,2012-07-24,Summer,45.8,2,25056,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V6572,2013-01-30,Winter,19.0,3,30148,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V6572,2013-08-07,Summer,40.5,3,35213,1,Skipped,0,None,None,None,0.0
V6572,2014-01-20,Winter,13.3,4,39661,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.5
V6572,2014-07-05,Summer,37.1,4,44109,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V6572,2014-12-24,Winter,28.1,4,48718,1,Skipped,0,None,None,None,0.0
V6572,2015-06-08,Summer,44.8,5,53166,2,Skipped,0,None,None,None,0.0
V6572,2015-12-28,Winter,18.7,5,58606,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V6572,2016-07-01,Summer,45.7,6,63590,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V6572,2016-12-27,Winter,15.2,6,68387,1,Skipped,0,None,None,None,0.0
V6572,2017-07-12,Summer,44.5,7,73666,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V6572,2018-01-05,Winter,21.6,8,78409,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V6572,2018-07-06,Summer,43.2,8,83286,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V6572,2018-12-28,Winter,30.0,8,87976,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.1
V6572,2019-06-12,Summer,37.7,9,92424,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,79.6
V6572,2020-01-09,Winter,20.1,10,98078,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.7
V6572,2020-08-07,Summer,39.4,10,103732,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,68.9
V6572,2021-01-21,Winter,18.3,11,108207,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V6572,2021-07-06,Summer,39.9,11,112655,0,Corrective,1,Battery Failure,Medium,Battery,49.0
V6572,2022-02-01,Winter,23.3,12,118283,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V6572,2022-07-17,Summer,48.3,12,122731,0,Corrective,1,Tire Wear,Low,Tire,48.2
V6572,2023-01-09,Winter,21.2,13,127447,0,Corrective,1,Brake Disc Warp,Medium,Brake Disc,45.3
V6572,2023-07-18,Summer,49.1,13,132539,0,Corrective,1,Control Arm Failure,Medium,Control Arm,84.1
V6572,2024-01-11,Winter,28.0,14,137282,0,Corrective,1,Transmission Fluid Leak,Medium,"Transmission Seal,Transmission Fluid",67.5
V6572,2024-07-22,Summer,43.1,14,142454,0,Emergency,1,Radiator Leak,Medium,Radiator,95.5
V6572,2025-01-04,Winter,21.4,15,146902,0,Emergency,1,Control Arm Failure,Medium,Control Arm,76.8
V6572,2025-06-19,Summer,44.0,15,151350,0,Emergency,1,Radiator Leak,Medium,Radiator,85.5
V6572,2025-12-24,Winter,21.8,15,156388,0,Corrective,1,Tire Wear,Low,Tire,47.3
V6572,2026-06-13,Summer,39.0,16,160970,0,Emergency,1,Engine Overheating,High,"Radiator,Coolant Pump,Thermostat",168.6
V6573,2016-07-15,Summer,37.7,0,12034,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V6573,2017-01-10,Winter,28.9,1,23024,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.4
V6573,2017-06-25,Summer,42.7,1,33216,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.9
V6573,2017-12-08,Winter,34.0,1,43408,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V6573,2018-07-07,Summer,37.2,2,56363,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.3
V6573,2019-01-10,Winter,24.6,3,67844,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.0
V6573,2019-07-06,Summer,41.1,3,78711,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.5
V6573,2019-12-25,Winter,20.2,3,89271,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V6573,2020-06-22,Summer,43.7,4,100323,1,Skipped,0,None,None,None,0.0
V6573,2020-12-22,Winter,25.3,4,111559,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V6573,2021-06-23,Summer,37.7,5,122795,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V6573,2021-12-08,Winter,17.1,5,133110,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V6573,2022-07-04,Summer,41.9,6,145881,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V6573,2022-12-17,Winter,25.1,6,156073,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.8
V6573,2023-06-12,Summer,38.0,7,166940,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,17.9
V6573,2023-11-25,Autumn,20.4,7,177132,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V6573,2024-05-12,Spring,21.8,8,187508,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.5
V6573,2024-10-25,Autumn,31.0,8,197700,0,Emergency,1,Fuel Injector Failure,Medium,Fuel Injector,52.4
V6573,2025-05-24,Spring,27.7,9,210655,0,Emergency,1,Brake Fluid Leak,High,"Brake Hose,Brake Fluid",28.7
V6573,2025-11-23,Autumn,34.2,9,221891,0,Corrective,1,Battery Failure,Medium,Battery,50.6
V6573,2026-05-10,Spring,28.5,10,232206,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,71.0
V6574,2011-06-16,Summer,40.3,0,5859,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V6574,2011-11-29,Autumn,36.2,0,11718,1,Skipped,0,None,None,None,0.0
V6574,2012-05-19,Spring,28.2,1,17789,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V6574,2012-11-01,Autumn,32.4,1,23648,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.8
V6574,2013-04-16,Spring,27.9,2,29507,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V6574,2013-10-20,Autumn,32.6,2,36108,1,Skipped,0,None,None,None,0.0
V6574,2014-04-04,Spring,25.2,3,41967,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.3
V6574,2014-10-03,Autumn,33.8,3,48391,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V6574,2015-03-18,Spring,34.0,4,54250,1,Skipped,0,None,None,None,0.0
V6574,2015-09-20,Autumn,32.2,4,60815,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.3
V6574,2016-03-21,Spring,33.0,5,67274,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V6574,2016-09-29,Autumn,30.1,5,74051,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V6574,2017-04-28,Spring,35.5,6,81499,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V6574,2017-11-09,Autumn,29.6,6,88382,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.7
V6574,2018-05-05,Spring,25.0,7,94630,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.4
V6574,2018-10-21,Autumn,33.0,7,100595,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.5
V6574,2019-04-19,Spring,29.3,8,106948,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V6574,2019-10-26,Autumn,34.5,8,113654,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.6
V6574,2020-04-19,Spring,27.5,9,119866,1,Skipped,0,None,None,None,0.0
V6574,2020-10-02,Autumn,38.0,9,125725,2,Skipped,0,None,None,None,0.0
V6574,2021-03-17,Spring,31.1,10,131584,3,Skipped,0,None,None,None,0.0
V6574,2021-10-03,Autumn,35.9,10,138643,0,Emergency,1,Power Steering Failure,High,Power Steering Pump,119.4
V6574,2022-04-01,Spring,31.9,11,144996,0,Corrective,1,Battery Failure,Medium,Battery,47.4
