vehicle_id,condition,model,engine_type,engine_cc,weight_kg,vehicle_class,drivetrain,manufacture_year,service_date,season,ambient_temp,vehicle_age,mileage,avg_daily_km,driving_style,diligence,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2013-01-07,Winter,24.5,5,52420,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2013-07-05,Summer,40.0,5,57539,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2013-12-18,Winter,26.1,5,62286,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2014-06-13,Summer,41.9,6,67348,28.6,Calm,Diligent,0,Emergency,1,Brake Disc Warp,Medium,Brake Disc,46.8
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2014-12-19,Winter,21.6,6,72753,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2015-06-07,Summer,46.8,7,77615,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.6
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2015-12-16,Winter,17.9,7,83106,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.6
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2016-06-12,Summer,48.2,8,88225,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.9
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2016-12-16,Winter,24.4,8,93573,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V1124,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2017-07-01,Summer,33.9,9,99207,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.3
V1124,99.86506,Patrol,V6,4000,2600,SUV,AWD,2008,2018-01-02,Winter,11.6,10,104498,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V1124,99.57913,Patrol,V6,4000,2600,SUV,AWD,2008,2018-06-27,Summer,42.6,10,109531,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V1124,99.13447000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2018-12-29,Winter,25.1,10,114822,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.9
V1124,98.42079000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2019-07-14,Summer,42.3,11,120456,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.1
V1124,97.44067000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2020-01-24,Winter,29.9,12,126004,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.8
V1124,96.31814000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2020-07-08,Summer,30.2,12,130751,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.8
V1124,94.94204000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2021-01-03,Winter,18.1,13,135870,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V1124,93.40895000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2021-07-05,Summer,36.9,13,141103,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V1124,91.61887000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2022-01-04,Winter,15.4,14,146336,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.5
V1124,89.66577000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2022-07-13,Summer,45.7,14,151770,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V1124,87.46252000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2023-01-04,Winter,19.1,15,156775,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.1
V1124,85.11515000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2023-06-21,Summer,49.2,15,161579,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V1124,82.60992000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2023-12-22,Winter,24.2,15,166841,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V1124,79.83138000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2024-07-11,Summer,46.1,16,172618,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V1124,76.78040000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2025-01-28,Winter,24.8,17,178366,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V1124,73.57585000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2025-07-26,Summer,44.7,17,183485,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V1124,70.12889000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2026-01-08,Winter,13.9,18,188232,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V1124,66.52749000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2026-07-07,Summer,48.7,18,193380,28.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2008-07-04,Summer,42.8,0,10415,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V1125,97.8886,Patrol,V6,4000,2600,SUV,AWD,2008,2008-12-28,Winter,27.4,0,20380,56.3,Calm,Diligent,1,Skipped,0,None,None,None,0.0
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2009-06-26,Summer,37.9,1,30514,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2009-12-22,Winter,15.8,1,40591,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2010-07-19,Summer,35.0,2,52357,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2011-01-16,Winter,22.9,3,62547,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2011-07-19,Summer,49.6,3,72906,56.3,Calm,Diligent,0,Corrective,1,Spark Plug Failure,Low,Spark Plug,12.0
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2012-01-29,Winter,20.9,4,83828,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.4
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2012-07-13,Summer,37.7,4,93173,56.3,Calm,Diligent,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,18.0
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2013-01-27,Winter,19.6,5,104320,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V1125,100.0,Patrol,V6,4000,2600,SUV,AWD,2008,2013-07-30,Summer,46.5,5,114679,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.4
V1125,99.63536,Patrol,V6,4000,2600,SUV,AWD,2008,2014-02-07,Winter,21.4,6,125488,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V1125,98.94306000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2014-08-20,Summer,39.2,6,136410,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V1125,97.85352000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2015-02-12,Winter,26.5,7,146318,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.7
V1125,96.44985000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2015-08-17,Summer,41.4,7,156789,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.2
V1125,94.63205000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2016-02-19,Winter,21.8,8,167260,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V1125,92.48659000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2016-08-31,Summer,52.6,8,178182,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.9
V1125,89.91011000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2017-03-15,Spring,31.3,9,189216,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V1125,86.99079,Patrol,V6,4000,2600,SUV,AWD,2008,2017-10-04,Autumn,27.7,9,200644,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.8
V1125,83.65563,Patrol,V6,4000,2600,SUV,AWD,2008,2018-04-09,Spring,29.8,10,211172,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.4
V1125,79.99452000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2018-10-19,Autumn,34.1,10,222037,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.6
V1125,75.90239000000001,Patrol,V6,4000,2600,SUV,AWD,2008,2019-05-03,Spring,30.6,11,233071,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.9
V1125,76.50624000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2019-10-30,Autumn,26.1,11,243205,56.3,Calm,Diligent,0,Corrective,1,Control Arm Failure,Medium,Control Arm,82.5
V1125,71.71792000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2020-04-20,Spring,36.3,12,252944,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V1125,66.61208000000002,Patrol,V6,4000,2600,SUV,AWD,2008,2020-10-25,Autumn,35.6,12,263528,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.9
V1125,61.08197000000003,Patrol,V6,4000,2600,SUV,AWD,2008,2021-05-05,Spring,22.7,13,274337,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",30.0
V1125,60.27151000000003,Patrol,V6,4000,2600,SUV,AWD,2008,2021-10-18,Autumn,32.0,13,283682,56.3,Calm,Diligent,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,17.5
V1125,54.05535000000003,Patrol,V6,4000,2600,SUV,AWD,2008,2022-04-17,Spring,28.3,14,293872,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.2
V1125,47.55884000000003,Patrol,V6,4000,2600,SUV,AWD,2008,2022-09-30,Autumn,36.6,14,303217,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V1125,45.66002000000003,Patrol,V6,4000,2600,SUV,AWD,2008,2023-03-28,Spring,31.7,15,313294,56.3,Calm,Diligent,0,Emergency,1,Engine Overheating,High,"Radiator,Coolant Pump,Thermostat",174.7
V1125,43.46903000000003,Patrol,V6,4000,2600,SUV,AWD,2008,2023-09-17,Autumn,30.9,15,323033,56.3,Calm,Diligent,0,Corrective,1,Clutch Wear,Low,Clutch Kit,180.5
V1125,35.89769000000003,Patrol,V6,4000,2600,SUV,AWD,2008,2024-03-01,Spring,32.4,16,332378,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.7
V1125,33.002080000000035,Patrol,V6,4000,2600,SUV,AWD,2008,2024-09-09,Autumn,29.9,16,343187,56.3,Calm,Diligent,0,Emergency,1,Brake Fluid Leak,High,"Brake Hose,Brake Fluid",32.3
V1125,29.699090000000034,Patrol,V6,4000,2600,SUV,AWD,2008,2025-03-10,Spring,31.9,17,353433,56.3,Calm,Diligent,0,Emergency,1,Engine Overheating,High,"Radiator,Coolant Pump,Thermostat",185.2
V1125,21.080260000000035,Patrol,V6,4000,2600,SUV,AWD,2008,2025-09-13,Autumn,33.9,17,363961,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V1125,12.081080000000034,Patrol,V6,4000,2600,SUV,AWD,2008,2026-02-26,Winter,32.0,18,373306,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V1125,4.0,Patrol,V6,4000,2600,SUV,AWD,2008,2026-08-11,Summer,37.8,18,382651,56.3,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.9
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2009-07-16,Summer,31.6,0,5586,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2010-01-11,Winter,26.6,1,10687,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2010-07-22,Summer,51.8,1,16159,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2011-01-04,Winter,23.7,2,20890,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.0
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2011-07-08,Summer,44.6,2,26162,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2011-12-21,Winter,23.8,2,30893,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2012-06-04,Summer,41.1,3,35624,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2012-11-28,Autumn,40.3,3,40668,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2013-05-22,Spring,28.8,4,45655,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2013-11-04,Autumn,28.7,4,50386,28.5,Calm,Diligent,0,Corrective,1,Brake Disc Warp,Medium,Brake Disc,40.3
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2014-05-12,Spring,29.2,5,55772,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2014-12-03,Winter,16.2,5,61614,28.5,Calm,Diligent,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,43.8
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2015-06-18,Summer,46.7,6,67228,28.5,Calm,Diligent,0,Corrective,1,Tire Wear,Low,Tire,48.5
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2015-12-11,Winter,25.1,6,72244,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2016-06-07,Summer,39.7,7,77345,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2016-11-20,Autumn,29.7,7,82076,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2017-05-21,Spring,21.3,8,87263,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.1
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2017-11-13,Autumn,32.4,8,92279,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2018-05-23,Spring,30.8,9,97722,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V1126,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2018-11-14,Autumn,28.8,9,102709,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V1126,99.76312,Patrol,V6,4000,2600,SUV,AWD,2009,2019-05-15,Spring,30.7,10,107896,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V1126,99.38347,Patrol,V6,4000,2600,SUV,AWD,2009,2019-10-29,Autumn,34.2,10,112655,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V1126,98.75334000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2020-04-22,Spring,29.4,11,117671,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.7
V1126,97.96847000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2020-10-20,Autumn,29.2,11,122829,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V1126,96.92970000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2021-04-18,Spring,19.5,12,127959,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V1126,95.74303,Patrol,V6,4000,2600,SUV,AWD,2009,2021-10-08,Autumn,33.3,12,132889,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V1126,94.28281000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2022-04-29,Spring,24.9,13,138674,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V1126,92.68066000000002,Patrol,V6,4000,2600,SUV,AWD,2009,2022-10-12,Autumn,32.4,13,143405,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V1126,90.83316,Patrol,V6,4000,2600,SUV,AWD,2009,2023-03-31,Spring,32.0,14,148250,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V1126,93.80527000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2023-10-28,Autumn,28.8,14,154263,28.5,Calm,Diligent,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,44.0
V1126,91.51922,Patrol,V6,4000,2600,SUV,AWD,2009,2024-04-30,Spring,27.7,15,159535,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.3
V1126,89.09124,Patrol,V6,4000,2600,SUV,AWD,2009,2024-10-13,Autumn,33.6,15,164266,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.0
V1126,86.42133000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2025-03-28,Spring,29.8,16,168997,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.8
V1126,83.59581000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2025-09-26,Autumn,34.9,16,174184,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.1
V1126,80.52494000000002,Patrol,V6,4000,2600,SUV,AWD,2009,2026-03-15,Spring,27.4,17,179029,28.5,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.5
V1127,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2009-07-06,Summer,51.6,0,7998,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.3
V1127,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2010-01-04,Winter,24.2,1,15824,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V1127,97.68663000000001,Patrol,V6,4000,2600,SUV,AWD,2009,2010-07-08,Summer,49.3,1,23779,43.0,Calm,Irresponsible,1,Skipped,0,None,None,None,0.0
V1127,95.04235,Patrol,V6,4000,2600,SUV,AWD,2009,2011-01-03,Winter,24.0,2,31476,43.0,Calm,Irresponsible,2,Skipped,0,None,None,None,0.0
V1127,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2011-07-09,Summer,53.3,2,39517,43.0,Calm,Irresponsible,0,Emergency,1,Brake Disc Warp,Medium,Brake Disc,40.8
V1127,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2012-01-12,Winter,19.6,3,47558,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.1
V1127,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2012-07-06,Summer,40.0,3,55126,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V1127,100.0,Patrol,V6,4000,2600,SUV,AWD,2009,2012-12-31,Winter,22.1,3,62780,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.0
V1127,96.00246,Patrol,V6,4000,2600,SUV,AWD,2009,2013-06-15,Summer,46.9,4,69918,43.0,Calm,Irresponsible,1,Skipped,0,None,None,None,0.0
V1127,91.7624,Patrol,V6,4000,2600,SUV,AWD,2009,2013-12-20,Winter,24.7,4,78002,43.0,Calm,Irresponsible,2,Skipped,0,None,None,None,0.0
V1127,92.67208,Patrol,V6,4000,2600,SUV,AWD,2009,2014-07-02,Summer,39.6,5,86344,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V1127,93.35601,Patrol,V6,4000,2600,SUV,AWD,2009,2014-12-24,Winter,24.9,5,93869,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V1127,93.69613,Patrol,V6,4000,2600,SUV,AWD,2009,2015-07-01,Summer,31.3,6,101996,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.0
V1127,98.82082,Patrol,V6,4000,2600,SUV,AWD,2009,2015-12-15,Winter,21.3,6,109177,43.0,Calm,Irresponsible,0,Corrective,1,Tire Wear,Low,Tire,45.0
V1127,98.59782999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2016-06-24,Summer,48.4,7,117433,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V1127,98.12973999999998,Patrol,V6,4000,2600,SUV,AWD,2009,2016-12-31,Winter,21.0,7,125603,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V1127,91.79074999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2017-07-29,Summer,35.5,8,134633,43.0,Calm,Irresponsible,1,Skipped,0,None,None,None,0.0
V1127,94.12987999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2018-01-17,Winter,22.4,9,142029,43.0,Calm,Irresponsible,0,Corrective,1,Tire Wear,Low,Tire,47.4
V1127,92.74712999999998,Patrol,V6,4000,2600,SUV,AWD,2009,2018-07-08,Summer,49.8,9,149425,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V1127,91.01024999999998,Patrol,V6,4000,2600,SUV,AWD,2009,2019-01-21,Winter,20.7,10,157896,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V1127,89.02955999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2019-07-29,Summer,33.1,10,166023,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V1127,86.68312999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2020-02-20,Winter,18.2,11,174881,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V1127,84.12127,Patrol,V6,4000,2600,SUV,AWD,2009,2020-08-05,Summer,39.6,11,182062,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V1127,81.24526999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2021-01-18,Winter,25.9,12,189200,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V1127,72.63577999999998,Patrol,V6,4000,2600,SUV,AWD,2009,2021-07-18,Summer,36.1,12,196983,43.0,Calm,Irresponsible,1,Skipped,0,None,None,None,0.0
V1127,63.695379999999986,Patrol,V6,4000,2600,SUV,AWD,2009,2022-01-13,Winter,27.4,13,204680,43.0,Calm,Irresponsible,2,Skipped,0,None,None,None,0.0
V1127,54.521489999999986,Patrol,V6,4000,2600,SUV,AWD,2009,2022-07-13,Summer,38.6,13,212463,43.0,Calm,Irresponsible,3,Skipped,0,None,None,None,0.0
V1127,50.49346999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2023-01-26,Winter,15.9,14,220934,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.4
V1127,51.23969999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2023-07-20,Summer,38.2,14,228459,43.0,Calm,Irresponsible,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,69.6
V1127,46.66662999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2024-01-06,Winter,22.0,15,235769,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V1127,41.86780999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2024-06-29,Summer,44.0,15,243294,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V1127,36.83420999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2024-12-28,Winter,26.3,15,251120,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.7
V1127,31.42841999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2025-07-27,Summer,46.4,16,260193,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.2
V1127,25.67623999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2026-02-03,Winter,20.7,17,268406,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.2
V1127,19.69185999999999,Patrol,V6,4000,2600,SUV,AWD,2009,2026-08-02,Summer,35.1,17,276146,43.0,Calm,Irresponsible,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.9
V1128,100.0,Pathfinder,V6,3500,2000,SUV,AWD,2014,2014-06-16,Summer,52.1,0,5395,32.5,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V1128,100.0,Pathfinder,V6,3500,2000,SUV,AWD,2014,2014-12-25,Winter,22.8,0,11635,32.5,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V1128,97.88034,Pathfinder,V6,3500,2000,SUV,AWD,2014,2015-06-18,Summer,39.2,1,17322,32.5,Aggressive,Diligent,1,Skipped,0,None,None,None,0.0
